emp_no,full_name_local,div_code,join_date,mentor_emp_no,status
1630,関口 浩平,COR-D01-S02,2025-01-01,1477,active
1631,Nguyễn Văn Khánh,ENG-D06-S02,2025-01-01,1557,active
1632,渡辺 悠希,ENG-D04-S03,2025-02-01,1610,active
1633,中村 太陽,ENG-D02-S03,2025-03-01,1381,active
1634,大原 孝之,ENG-D01-S03,2025-04-01,1462,active
1635,藤田 健太,PRJ-D03-S02,2025-04-01,1545,active
1636,尾形 香織,SLS-D02-S03,2025-04-01,1561,active
1637,土屋 桜,ENG-D04-S03,2025-04-01,1542,active
1638,松本 葵,SLS-D03-S01,2025-04-01,1567,active
1639,佐藤 未来,ENG-D05-S01,2025-04-01,1563,active
1640,麻生 一真,ENG-D05-S02,2025-04-01,1562,active
1641,鈴木 陽太,SLS-D03-S02,2025-04-01,1570,active
1642,西野 さくら,SLS-D03-S03,2025-04-01,1475,active
1643,菅原 萌,PRJ-D03-S03,2025-04-01,1573,active
1644,永田 心美,PRJ-D01-S01,2025-04-01,1564,active
1645,水野 愛佳,COR-D01-S02,2025-05-01,1527,active
1646,塚本 大夢,COR-D02-S02,2025-06-01,,prejoin
1647,大西 康平,ENG-D06-S01,2025-07-01,,prejoin
