emp_no,birth_date,join_date,join_type,nationality,status,termination_date,division_code,position,supervisor_emp_id,concurrent_flag,gender,office,employment_type,last_name_local,last_name_alphabet,last_name_kana,first_name_local,first_name_alphabet,first_name_kana,middle_name_local,middle_name_alphabet,full_name_local,full_name_alphabet
1212,1987-03-13,2009-04-01,newgrad,JP,active,,PRJ-D03-S02,Staff,1121,0,F,JP-TYO,permanent,大久保,Okubo,おおくぼ,友美,Tomomi,ともみ,,,大久保 友美,Okubo Tomomi
1213,1983-01-07,2009-04-01,career,JP,active,,ENG-D05-S03,Staff,1063,0,M,JP-TYO,permanent,真島,Mashima,まじま,慎吾,Shingo,しんご,,,真島 慎吾,Mashima Shingo
1214,1987-02-16,2009-04-01,newgrad,JP,terminated,2018-11-30,COR,,,0,F,,permanent,沢田,Sawada,さわだ,友子,Tomoko,ともこ,,,沢田 友子,Sawada Tomoko
1215,1987-01-19,2009-04-01,newgrad,JP,terminated,2019-09-30,ENG,,,0,F,,permanent,伊藤,Ito,いとう,美穂,Miho,みほ,,,伊藤 美穂,Ito Miho
1216,1982-03-24,2009-05-01,career,JP,active,,SLS-D03-S02,Staff,1115,0,M,JP-TYO,permanent,杉山,Sugiyama,すぎやま,涼介,Ryosuke,りょうすけ,,,杉山 涼介,Sugiyama Ryosuke
1217,1976-03-15,2009-06-01,career,JP,terminated,2019-07-31,SLS,,,0,F,,permanent,中村,Nakamura,なかむら,美和,Miwa,みわ,,,中村 美和,Nakamura Miwa
1218,1975-04-25,2009-07-01,career,JP,active,,ENG-D02-S02,Staff,1030,0,M,JP-OSA,permanent,原田,Harada,はらだ,健二,Kenji,けんじ,,,原田 健二,Harada Kenji
1219,1978-03-20,2009-08-01,career,JP,active,,ENG-D03-S01,Staff,1035,0,F,JP-NGY,permanent,佐藤,Sato,さとう,和美,Kazumi,かずみ,,,佐藤 和美,Sato Kazumi
1220,1981-01-01,2010-01-01,career,JP,active,,COR-D04-S01,Staff,1107,0,F,JP-OSA,permanent,福田,Fukuda,ふくだ,聡美,Satomi,さとみ,,,福田 聡美,Fukuda Satomi
1221,1974-01-22,2010-02-01,career,JP,terminated,2013-08-31,SLS,,,0,M,,permanent,福本,Fukumoto,ふくもと,孝,Takashi,たかし,,,福本 孝,Fukumoto Takashi
1222,1973-01-27,2010-03-01,career,JP,active,,ENG-D05-S01,Staff,1059,0,M,JP-TYO,permanent,山口,Yamaguchi,やまぐち,良一,Ryoichi,りょういち,,,山口 良一,Yamaguchi Ryoichi
1223,1972-03-20,2010-04-01,career,JP,active,,COR-D03-S01,Staff,1068,0,M,JP-TYO,permanent,田原,Tahara,たはら,一彦,Kazuhiko,かずひこ,,,田原 一彦,Tahara Kazuhiko
1224,1988-01-11,2010-04-01,newgrad,JP,active,,ENG-D06-S03,Staff,1398,0,M,DE-MUC,permanent,工藤,Kudo,くどう,達彦,Tatsuhiko,たつひこ,,,工藤 達彦,Kudo Tatsuhiko
1225,1988-02-03,2010-04-01,newgrad,JP,active,,ENG-D06-S03,Staff,1398,0,M,DE-MUC,permanent,上田,Ueda,うえだ,直樹,Naoki,なおき,,,上田 直樹,Ueda Naoki
1226,1988-01-18,2010-04-01,newgrad,JP,active,,ENG-D06-S03,Staff,1398,0,M,DE-MUC,permanent,田崎,Tasaki,たさき,涼介,Ryosuke,りょうすけ,,,田崎 涼介,Tasaki Ryosuke
1227,1988-03-12,2010-04-01,newgrad,JP,active,,ENG-D06-S03,Staff,1398,0,M,DE-MUC,permanent,朝倉,Asakura,あさくら,洋一,Yoichi,よういち,,,朝倉 洋一,Asakura Yoichi
1228,1988-03-19,2010-04-01,newgrad,JP,terminated,2019-12-31,ENG,,,0,F,,permanent,北村,Kitamura,きたむら,明代,Akiyo,あきよ,,,北村 明代,Kitamura Akiyo
1229,1988-01-11,2010-04-01,newgrad,JP,active,,ENG-D06-S03,Staff,1398,0,M,DE-MUC,permanent,角田,Tsunoda,つのだ,慎太郎,Shintaro,しんたろう,,,角田 慎太郎,Tsunoda Shintaro
1230,1983-04-15,2010-05-01,career,JP,active,,COR-D02-S02,Staff,1058,0,F,JP-TYO,permanent,田中,Tanaka,たなか,ひとみ,Hitomi,ひとみ,,,田中 ひとみ,Tanaka Hitomi
1231,1976-05-11,2010-06-01,career,JP,active,,PRJ-D01-S02,Staff,1033,0,M,JP-NGY,permanent,斎藤,Saito,さいとう,靖,Yasushi,やすし,,,斎藤 靖,Saito Yasushi
1232,1976-02-20,2010-07-01,career,JP,active,,ENG-D05-S02,Staff,1061,0,M,JP-TYO,permanent,大田,Ota,おおた,修,Osamu,おさむ,,,大田 修,Ota Osamu
1233,1978-07-14,2010-08-01,career,JP,active,,SLS-D01-S02,Staff,1085,0,M,JP-TYO,permanent,西川,Nishikawa,にしかわ,稔彦,Toshihiko,としひこ,,,西川 稔彦,Nishikawa Toshihiko
1234,1978-01-01,2011-01-01,career,VN,active,,SLS-D04-S01,Staff,1185,0,M,VN-HCM,permanent,Nguyễn,Nguyen,,Hồng,Hong,,Xuân,Xuan,Nguyễn Xuân Hồng,Nguyen Xuan Hong
1235,1980-01-01,2011-01-01,career,JP,active,,ENG-D02-S02,Staff,1030,0,F,JP-FUK,contract,小池,Koike,こいけ,理恵,Rie,りえ,,,小池 理恵,Koike Rie
1236,1973-01-01,2011-01-01,career,US,active,,ENG-D06-S01,Staff,1088,0,M,US-MAIN,contract,Rowland,Rowland,,Anna,Anna,,,,Anna Rowland,Anna Rowland
1237,1972-01-01,2011-01-01,career,JP,active,,ENG-D04-S02,Staff,1054,0,M,JP-TYO,contract,矢島,Yajima,やじま,克己,Katsumi,かつみ,,,矢島 克己,Yajima Katsumi
1238,1976-01-04,2011-02-01,career,US,terminated,2017-12-31,ENG,,,0,M,,permanent,Mayo,Mayo,,Richard,Richard,,,,Richard Mayo,Richard Mayo
1239,1976-01-18,2011-02-01,career,JP,active,,COR-D02-S02,Staff,1058,0,F,JP-SDJ,temp,佐藤,Sato,さとう,良子,Ryoko,りょうこ,,,佐藤 良子,Sato Ryoko
1240,1979-01-14,2011-02-01,career,JP,active,,COR-D04-S02,Staff,1110,0,F,JP-TYO,permanent,宮田,Miyata,みやた,紀子,Noriko,のりこ,,,宮田 紀子,Miyata Noriko
1241,1966-01-19,2011-03-01,career,JP,active,,PRJ-D01-S02,Staff,1033,0,M,JP-TYO,permanent,杉本,Sugimoto,すぎもと,登,Noboru,のぼる,,,杉本 登,Sugimoto Noboru
1242,1981-01-27,2011-03-01,career,JP,active,,PRJ-D01-S03,Staff,1043,0,M,JP-NGY,permanent,香川,Kagawa,かがわ,竜介,Ryusuke,りゅうすけ,,,香川 竜介,Kagawa Ryusuke
1243,1989-03-04,2011-04-01,newgrad,JP,terminated,2019-02-28,ENG,,,0,M,,permanent,田中,Tanaka,たなか,圭介,Keisuke,けいすけ,,,田中 圭介,Tanaka Keisuke
1244,1989-03-12,2011-04-01,newgrad,JP,active,,ENG-D06-S02,Staff,1171,0,M,VN-HCM,permanent,上條,Kamijo,かみじょう,貴大,Takahiro,たかひろ,,,上條 貴大,Kamijo Takahiro
1245,1989-03-12,2011-04-01,newgrad,JP,terminated,2024-05-31,ENG,,,0,M,,permanent,鈴木,Suzuki,すずき,浩平,Kohei,こうへい,,,鈴木 浩平,Suzuki Kohei
1246,1989-01-30,2011-04-01,newgrad,JP,active,,PRJ-D01-S02,Staff,1033,0,M,JP-TYO,permanent,渡辺,Watanabe,わたなべ,翔吾,Shogo,しょうご,,,渡辺 翔吾,Watanabe Shogo
1247,1989-02-25,2011-04-01,newgrad,JP,active,,PRJ-D02-S02,Staff,1062,0,M,JP-TYO,permanent,岡崎,Okazaki,おかざき,直哉,Naoya,なおや,,,岡崎 直哉,Okazaki Naoya
1248,1989-03-02,2011-04-01,newgrad,JP,terminated,2019-09-30,ENG,,,0,M,,permanent,平井,Hirai,ひらい,剛,Tsuyoshi,つよし,,,平井 剛,Hirai Tsuyoshi
1249,1989-03-09,2011-04-01,newgrad,JP,terminated,2018-08-31,PRJ,,,0,M,,permanent,加藤,Kato,かとう,剛史,Tsuyoshi,つよし,,,加藤 剛史,Kato Tsuyoshi
1250,1978-02-28,2011-04-01,career,JP,active,,SLS-D03-S02,Staff,1115,0,M,JP-SDJ,permanent,高橋,Takahashi,たかはし,英明,Hideaki,ひであき,,,高橋 英明,Takahashi Hideaki
1251,1989-02-04,2011-04-01,newgrad,JP,active,,PRJ-D02-S03,Staff,1094,0,M,JP-TYO,permanent,三谷,Mitani,みたに,純一,Junichi,じゅんいち,,,三谷 純一,Mitani Junichi
1252,1983-01-05,2011-04-01,career,JP,active,,ENG-D03-S01,Staff,1035,0,M,JP-TYO,permanent,吉田,Yoshida,よしだ,智彦,Tomohiko,ともひこ,,,吉田 智彦,Yoshida Tomohiko
1253,1989-02-26,2011-04-01,newgrad,JP,active,,ENG-D06-S02,Staff,1171,0,M,VN-HCM,permanent,岡崎,Okazaki,おかざき,剛史,Tsuyoshi,つよし,,,岡崎 剛史,Okazaki Tsuyoshi
1254,1989-01-19,2011-04-01,newgrad,JP,terminated,2022-05-31,PRJ,,,0,M,,permanent,森本,Morimoto,もりもと,拓也,Takuya,たくや,,,森本 拓也,Morimoto Takuya
1255,1983-02-06,2011-05-01,career,JP,terminated,2014-06-30,PRJ,,,0,M,,permanent,森田,Morita,もりた,大輔さん,Daisukesan,だいすけさん,,,森田 大輔さん,Morita Daisukesan
1256,1975-02-23,2011-05-01,career,JP,active,,PRJ-D03-S03,Staff,1122,0,M,JP-TYO,permanent,上野,Ueno,うえの,伸二,Shinji,しんじ,,,上野 伸二,Ueno Shinji
1257,1970-01-17,2011-06-01,career,JP,active,,ENG-D01-S02,Staff,1008,0,M,JP-OSA,permanent,広瀬,Hirose,ひろせ,英樹,Hideki,ひでき,,,広瀬 英樹,Hirose Hideki
1258,1983-01-12,2011-06-01,career,JP,active,,COR-D02-S01,Staff,1052,0,M,JP-TYO,permanent,今川,Imagawa,いまがわ,竜馬,Ryoma,りょうま,,,今川 竜馬,Imagawa Ryoma
1259,1978-01-02,2011-07-01,career,JP,active,,ENG-D02-S03,Staff,1031,0,M,JP-TYO,contract,山本,Yamamoto,やまもト,浩史,Hiroshi,ひろし,,,山本 浩史,Yamamoto Hiroshi
1260,1979-01-06,2011-07-01,career,JP,active,,ENG-D01-S02,Staff,1008,0,M,JP-TYO,permanent,河村,Kawamura,かわむら,伸二,Shinji,しんじ,,,河村 伸二,Kawamura Shinji
1261,1978-01-28,2011-08-01,career,JP,active,,SLS-D03-S01,Staff,1108,0,M,JP-TYO,permanent,加藤,Kato,かとう,浩,Hiroshi,ひろし,,,加藤 浩,Kato Hiroshi
1262,1969-02-16,2011-08-01,career,JP,active,,ENG-D04-S01,Staff,1053,0,M,JP-TYO,permanent,中野,Nakano,なかの,正,Tadashi,ただし,,,中野 正,Nakano Tadashi
1263,1982-03-31,2011-09-01,career,JP,active,,SLS-D03-S03,Staff,1145,0,F,JP-OSA,permanent,飯塚,Iizuka,いいづか,明代,Akiyo,あきよ,,,飯塚 明代,Iizuka Akiyo
1264,1983-05-05,2011-10-01,career,JP,active,,PRJ-D03-S01,Staff,1096,0,F,JP-TYO,permanent,清水,Shimizu,しみず,彩,Aya,あや,,,清水 彩,Shimizu Aya
1265,1980-08-28,2011-11-01,career,JP,active,,COR-D02-S01,Staff,1052,0,M,JP-OSA,permanent,森,Mori,もり,達也,Tatsuya,たつや,,,森 達也,Mori Tatsuya
1266,1984-05-25,2011-12-01,career,JP,active,,ENG-D04-S03,Staff,1056,0,M,JP-TYO,permanent,小泉,Koizumi,こいずみ,智樹,Tomoki,ともき,,,小泉 智樹,Koizumi Tomoki
1267,1981-01-01,2012-01-01,career,DE,active,,SLS-D04-S02,Staff,1326,0,M,DE-MUC,permanent,Böhm,Boehm,,,,,,,Böhm,Boehm
1268,1980-01-01,2012-01-01,career,JP,active,,ENG-D02-S01,Staff,1029,0,M,JP-TYO,permanent,佐藤,Sato,さとう,洋輔,Yosuke,ようすけ,,,佐藤 洋輔,Sato Yosuke
1269,1976-01-01,2012-01-01,career,JP,terminated,2018-04-30,ENG,,,0,M,,permanent,今井,Imai,いまい,竜一,Ryuichi,りゅういち,,,今井 竜一,Imai Ryuichi
1270,1978-01-31,2012-02-01,career,DE,active,,ENG-D06-S03,Staff,1398,0,F,DE-MUC,permanent,Schmidt,Schmidt,,,,,,,Schmidt,Schmidt
1271,1982-01-15,2012-02-01,career,JP,active,,SLS-D01-S01,Staff,1055,0,M,JP-TYO,permanent,古市,Furuichi,ふるいち,竜馬,Ryoma,りょうま,,,古市 竜馬,Furuichi Ryoma
1272,1980-01-04,2012-02-01,career,JP,active,,PRJ-D01-S01,Staff,1021,0,M,JP-TYO,permanent,倉沢,Kurasawa,くらさわ,大貴,Daiki,だいき,,,倉沢 大貴,Kurasawa Daiki
1273,1981-01-07,2012-03-01,career,JP,active,,COR-D03-S01,Staff,1068,0,M,JP-NGY,permanent,佐藤,Sato,さとう,英明,Hideaki,ひであき,,,佐藤 英明,Sato Hideaki
1274,1979-02-05,2012-03-01,career,JP,terminated,2024-04-30,PRJ,,,0,M,,permanent,中村,Nakamura,なかむら,昭宏,Akihiro,あきひろ,,,中村 昭宏,Nakamura Akihiro
1275,1978-01-03,2012-03-01,career,DE,active,,ENG-D06-S03,Staff,1398,0,M,DE-MUC,contract,Neumann,Neumann,,,,,,,Neumann,Neumann
1276,1990-01-16,2012-04-01,newgrad,JP,active,,PRJ-D03-S03,Staff,1122,0,M,JP-TYO,permanent,山口,Yamaguchi,やまぐち,達也,Tatsuya,たつや,,,山口 達也,Yamaguchi Tatsuya
1277,1990-02-10,2012-04-01,newgrad,JP,terminated,2016-09-30,PRJ,,,0,M,,permanent,栗林,Kuribayashi,くりばやし,翔平,Shohei,しょうへい,,,栗林 翔平,Kuribayashi Shohei
1278,1990-03-01,2012-04-01,newgrad,JP,active,,COR-D02-S02,Staff,1058,0,M,JP-TYO,permanent,落合,Ochiai,おちあい,光希,Koki,こうき,,,落合 光希,Ochiai Koki
1279,1990-01-02,2012-04-01,newgrad,JP,active,,COR-D01-S02,Staff,1050,0,F,JP-OSA,permanent,阪本,Sakamoto,さかもと,優子,Yuko,ゆうこ,,,阪本 優子,Sakamoto Yuko
1280,1990-01-31,2012-04-01,newgrad,JP,terminated,2021-04-30,SLS,,,0,F,,permanent,青木,Aoki,あおき,栞,Shiori,しおり,,,青木 栞,Aoki Shiori
1281,1990-03-21,2012-04-01,newgrad,JP,terminated,2013-11-30,PRJ,,,0,M,,permanent,田中,Tanaka,たなか,晴輝,Haruki,はるき,,,田中 晴輝,Tanaka Haruki
1282,1990-02-22,2012-04-01,newgrad,JP,terminated,2020-08-31,COR,,,0,F,,permanent,篠田,Shinoda,しのだ,桜,Sakura,さくら,,,篠田 桜,Shinoda Sakura
1283,1990-02-16,2012-04-01,newgrad,JP,active,,ENG-D06-S01,Staff,1088,0,M,US-MAIN,permanent,越智,Ochi,おち,翔梧,Shogo,しょうご,,,越智 翔梧,Ochi Shogo
1284,1990-03-06,2012-04-01,newgrad,JP,active,,COR-D01-S01,Staff,1025,0,F,JP-TYO,permanent,植田,Ueta,うえた,沙羅,Sara,さら,,,植田 沙羅,Ueta Sara
1285,1990-03-26,2012-04-01,newgrad,JP,active,,PRJ-D03-S01,Staff,1096,0,M,JP-SDJ,permanent,黒澤,Kurosawa,くろさわ,優希,Yuki,ゆうき,,,黒澤 優希,Kurosawa Yuki
1286,1975-01-04,2012-04-01,career,DE,active,,SLS-D04-S02,Staff,1326,0,M,DE-MUC,permanent,Richter,Richter,,,,,,,Richter,Richter
1287,1972-03-04,2012-04-01,career,JP,terminated,2022-03-31,PRJ,,,0,M,,permanent,大沢,Osawa,おおさわ,俊宏,Toshihiro,としひろ,,,大沢 俊宏,Osawa Toshihiro
1288,1976-02-07,2012-04-01,career,JP,terminated,2022-07-31,PRJ,,,0,M,,permanent,佐藤,Sato,さとう,剛彦,Takehiko,たけひこ,,,佐藤 剛彦,Sato Takehiko
1289,1976-04-19,2012-05-01,career,JP,active,,PRJ-D01-S01,Staff,1021,0,M,JP-OSA,permanent,稲田,Inada,いなだ,浩,Hiroshi,ひろし,,,稲田 浩,Inada Hiroshi
1290,1973-01-31,2012-05-01,career,JP,active,,ENG-D04-S03,Staff,1056,0,M,JP-TYO,contract,清水,Shimizu,しみず,雅彦,Masahiko,まさひこ,,,清水 雅彦,Shimizu Masahiko
1291,1982-01-08,2012-05-01,career,DE,terminated,2016-06-30,SLS,,,0,F,,permanent,Pohl,Pohl,,,,,,,Pohl,Pohl
1292,1982-03-04,2012-06-01,career,JP,active,,ENG-D02-S03,Staff,1031,0,M,JP-TYO,permanent,平山,Hirayama,ひらやま,俊宏,Toshihiro,としひろ,,,平山 俊宏,Hirayama Toshihiro
1293,1984-01-26,2012-06-01,career,JP,active,,ENG-D02-S03,Staff,1031,0,M,JP-NGY,contract,川上,Kawakami,かわかみ,智宏,Tomohiro,ともひろ,,,川上 智宏,Kawakami Tomohiro
1294,1985-03-25,2012-07-01,career,JP,active,,ENG-D04-S02,Staff,1054,0,M,JP-TYO,permanent,高橋,Takahashi,たかはし,大貴,Daiki,だいき,,,高橋 大貴,Takahashi Daiki
1295,1981-04-13,2012-07-01,career,JP,active,,ENG-D01-S01,Staff,1006,0,M,JP-OSA,permanent,高橋,Takahashi,たかはし,浩樹,Hiroki,ひろき,,,高橋 浩樹,Takahashi Hiroki
1296,1978-05-29,2012-08-01,career,JP,terminated,2014-04-30,ENG,,,0,F,,permanent,鈴木,Suzuki,すずき,浩子,Hiroko,ひろこ,,,鈴木 浩子,Suzuki Hiroko
1297,1981-02-26,2012-08-01,career,JP,active,,ENG-D05-S03,Staff,1063,0,M,JP-TYO,permanent,中田,Nakata,なかた,和彦,Kazuhiko,かずひこ,,,中田 和彦,Nakata Kazuhiko
1298,1979-07-04,2012-09-01,career,JP,terminated,2016-02-29,PRJ,,,0,M,,permanent,松本,Matsumoto,まつもと,和明,Kazuaki,かずあき,,,松本 和明,Matsumoto Kazuaki
1299,1984-07-08,2012-10-01,career,JP,active,,SLS-D01-S01,Staff,1055,0,M,JP-TYO,permanent,高野,Takano,たかの,直也,Naoya,なおや,,,高野 直也,Takano Naoya
1300,1984-10-06,2012-11-01,career,JP,active,,ENG-D04-S01,Staff,1053,0,M,JP-TYO,contract,内海,Utsumi,うつみ,勇気,Yuki,ゆうき,,,内海 勇気,Utsumi Yuki
1301,1974-05-23,2012-12-01,career,JP,terminated,2018-01-31,COR,,,0,F,,permanent,山本,Yamamoto,やまもト,睦子,Mutsuko,むつこ,,,山本 睦子,Yamamoto Mutsuko
1302,1984-01-01,2013-01-01,career,JP,active,,ENG-D02-S02,Staff,1030,0,M,JP-TYO,permanent,大石,Oishi,おおいし,貴大,Takahiro,たかひろ,,,大石 貴大,Oishi Takahiro
1303,1981-01-01,2013-01-01,career,JP,active,,COR-D02-S02,Staff,1058,0,F,JP-NGY,temp,山口,Yamaguchi,やまぐち,奈緒子,Naoko,なおこ,,,山口 奈緒子,Yamaguchi Naoko
1304,1973-01-01,2013-01-01,career,VN,active,,ENG-D06-S02,Staff,1171,0,M,VN-HCM,contract,Đỗ,Do,,Trâm,Tram,,Anh,Anh,Đỗ Anh Trâm,Do Anh Tram
1305,1980-01-31,2013-02-01,career,JP,active,,ENG-D04-S01,Staff,1053,0,M,JP-NGY,permanent,菅原,Sugawara,すがわら,直哉,Naoya,なおや,,,菅原 直哉,Sugawara Naoya
1306,1984-01-22,2013-02-01,career,JP,terminated,2016-11-30,ENG,,,0,M,,permanent,沖,Oki,おき,達彦,Tatsuhiko,たつひこ,,,沖 達彦,Oki Tatsuhiko
1307,1975-01-07,2013-03-01,career,JP,active,,ENG-D01-S03,Staff,1022,0,M,JP-TYO,contract,矢口,Yaguchi,やぐち,清,Kiyoshi,きよし,,,矢口 清,Yaguchi Kiyoshi
1308,1980-02-02,2013-03-01,career,JP,active,,ENG-D03-S01,Staff,1035,0,M,JP-TYO,contract,鈴木,Suzuki,すずき,浩輔,Kosuke,こうすけ,,,鈴木 浩輔,Suzuki Kosuke
1309,1982-02-11,2013-04-01,career,JP,active,,PRJ-D02-S03,Staff,1094,0,M,JP-OSA,permanent,上田,Ueda,うえだ,康平,Kohei,こうへい,,,上田 康平,Ueda Kohei
1310,1985-02-06,2013-04-01,career,JP,active,,PRJ-D01-S03,Staff,1043,0,M,JP-NGY,permanent,井上,Inoue,いのうえ,洋平,Yohei,ようへい,,,井上 洋平,Inoue Yohei
1311,1991-03-28,2013-04-01,newgrad,JP,active,,ENG-D06-S02,Staff,1171,0,M,VN-HCM,permanent,佐藤,Sato,さとう,翼,Tsubasa,つばさ,,,佐藤 翼,Sato Tsubasa
1312,1991-01-24,2013-04-01,newgrad,JP,active,,ENG-D06-S02,Staff,1171,0,M,VN-HCM,permanent,亀井,Kamei,かめい,和也,Kazuya,かずや,,,亀井 和也,Kamei Kazuya
1313,1991-01-12,2013-04-01,newgrad,JP,active,,ENG-D06-S02,Staff,1171,0,M,VN-HCM,permanent,村田,Murata,むらた,匠,Takumi,たくみ,,,村田 匠,Murata Takumi
1314,1991-02-16,2013-04-01,newgrad,JP,active,,SLS-D04-S01,Staff,1185,0,M,VN-HCM,permanent,佐々木,Sasaki,ささき,龍生,Ryusei,りゅうせい,,,佐々木 龍生,Sasaki Ryusei
1315,1991-02-15,2013-04-01,newgrad,JP,active,,COR-D04-S02,Staff,1110,0,M,JP-TYO,permanent,津田,Tsuda,つだ,輝,Hikaru,ひかる,,,津田 輝,Tsuda Hikaru
1316,1991-02-14,2013-04-01,newgrad,JP,active,,PRJ-D01-S01,Staff,1021,0,M,JP-TYO,permanent,岩田,Iwata,いわた,優真,Yuma,ゆうま,,,岩田 優真,Iwata Yuma
1317,1991-03-05,2013-04-01,newgrad,JP,terminated,2018-05-31,PRJ,,,0,M,,permanent,内田,Uchida,うちだ,雅也,Masaya,まさや,,,内田 雅也,Uchida Masaya
1318,1991-01-10,2013-04-01,newgrad,JP,terminated,2022-03-31,ENG,,,0,M,,permanent,佐藤,Sato,さとう,颯太,Sota,そうた,,,佐藤 颯太,Sato Sota
1319,1991-01-10,2013-04-01,newgrad,JP,terminated,2020-03-31,COR,,,0,M,,permanent,鈴木,Suzuki,すずき,賢一,Kenichi,けんいち,,,鈴木 賢一,Suzuki Kenichi
1320,1991-03-25,2013-04-01,newgrad,JP,active,,COR-D03-S01,Staff,1068,0,F,JP-TYO,permanent,森川,Morikawa,もりかわ,心美,Kokomi,ここみ,,,森川 心美,Morikawa Kokomi
1321,1975-03-17,2013-05-01,career,JP,active,,ENG-D03-S03,Staff,1051,0,M,JP-TYO,permanent,島崎,Shimazaki,しまざき,剛,Tsuyoshi,つよし,,,島崎 剛,Shimazaki Tsuyoshi
