emp_no,birth_date,join_date,join_type,nationality,status,termination_date,division_code,position,supervisor_emp_id,concurrent_flag,gender,office,employment_type,last_name_local,last_name_alphabet,last_name_kana,first_name_local,first_name_alphabet,first_name_kana,middle_name_local,middle_name_alphabet,full_name_local,full_name_alphabet
1322,1980-01-08,2013-05-01,career,JP,active,,COR-D01-S01,Staff,1025,0,F,JP-TYO,permanent,菅野,Kanno,かんの,佳奈,Kana,かな,,,菅野 佳奈,Kanno Kana
1323,1984-03-02,2013-06-01,career,JP,active,,COR-D01-S01,Staff,1025,0,M,JP-TYO,permanent,諏訪,Suwa,すわ,大輔,Daisuke,だいすけ,,,諏訪 大輔,Suwa Daisuke
1324,1979-04-03,2013-06-01,career,JP,active,,PRJ-D03-S01,Staff,1096,0,F,JP-TYO,permanent,上野,Ueno,うえの,公子,Kimiko,きみこ,,,上野 公子,Ueno Kimiko
1325,1978-04-15,2013-07-01,career,JP,active,,ENG-D02-S02,Staff,1030,0,M,JP-TYO,permanent,田中,Tanaka,たなか,直人,Naoto,なおと,,,田中 直人,Tanaka Naoto
1326,1967-06-18,2013-07-01,career,JP,active,,SLS-D04-S02,Sec Manager,1078,0,M,DE-MUC,permanent,高橋,Takahashi,たかはし,博康,Hiroyasu,ひろやす,,,高橋 博康,Takahashi Hiroyasu
1327,1982-04-06,2013-08-01,career,JP,active,,PRJ-D02-S02,Staff,1062,0,M,JP-TYO,permanent,山崎,Yamazaki,やまざき,慎吾郎,Shingoro,しんごろう,,,山崎 慎吾郎,Yamazaki Shingoro
1328,1986-04-10,2013-08-01,career,JP,terminated,2022-05-31,ENG,,,0,M,,permanent,飯島,Iijima,いいじま,大介,Daisuke,だいすけ,,,飯島 大介,Iijima Daisuke
1329,1982-05-02,2013-09-01,career,JP,active,,COR-D01-S02,Staff,1050,0,F,JP-TYO,permanent,古田,Furuta,ふるた,智子,Tomoko,ともこ,,,古田 智子,Furuta Tomoko
1330,1986-01-29,2013-10-01,career,JP,terminated,2022-08-31,SLS,,,0,F,,permanent,椎名,Shiina,しいな,奈央,Nao,なお,,,椎名 奈央,Shiina Nao
1331,1983-01-06,2013-11-01,career,JP,active,,ENG-D05-S02,Staff,1061,0,M,JP-TYO,permanent,飯島,Iijima,いいじま,浩樹,Hiroki,ひろき,,,飯島 浩樹,Iijima Hiroki
1332,1965-11-26,2013-12-01,career,JP,active,,ENG-D01-S02,Staff,1008,0,M,JP-TYO,contract,中村,Nakamura,なかむら,一郎,Ichiro,いちろう,,,中村 一郎,Nakamura Ichiro
1333,1983-01-01,2014-01-01,career,JP,active,,ENG-D05-S01,Staff,1059,0,M,JP-NGY,contract,山田,Yamada,やまだ,慎吾郎,Shingoro,しんごろう,,,山田 慎吾郎,Yamada Shingoro
1334,1987-01-01,2014-01-01,career,JP,active,,PRJ-D03-S01,Staff,1096,0,F,JP-NGY,permanent,鈴木,Suzuki,すずき,沙也加,Sayaka,さやか,,,鈴木 沙也加,Suzuki Sayaka
1335,1979-01-01,2014-01-01,career,US,active,,SLS-D04-S03,Sec Manager,1078,0,M,US-MAIN,permanent,Gray,Gray,,Sophia,Sophia,,,,Sophia Gray,Sophia Gray
1336,1973-01-01,2014-01-01,career,DE,terminated,2019-06-30,ENG,,,0,M,,permanent,Jäger,Jaeger,,,,,,,Jäger,Jaeger
1337,1979-01-24,2014-02-01,career,JP,active,,ENG-D05-S02,Staff,1061,0,F,JP-TYO,permanent,花田,Hanada,はなだ,容代,Hiroyo,ひろよ,,,花田 容代,Hanada Hiroyo
1338,1989-01-13,2014-02-01,career,US,active,,SLS-D04-S03,Staff,1335,0,M,US-MAIN,permanent,Ayers,Ayers,,William,William,,,,William Ayers,William Ayers
1339,1989-01-03,2014-02-01,career,JP,active,,PRJ-D01-S03,Staff,1043,0,M,JP-TYO,permanent,村井,Murai,むらい,健治,Kenji,けんじ,,,村井 健治,Murai Kenji
1340,1980-02-20,2014-03-01,career,JP,active,,SLS-D02-S03,Staff,1098,0,M,JP-TYO,permanent,竹内,Takeuchi,たけうち,健,Takeshi,たけし,,,竹内 健,Takeuchi Takeshi
1341,1980-02-25,2014-03-01,career,JP,active,,SLS-D02-S01,Staff,1092,0,F,JP-TYO,permanent,桜井,Sakurai,さくらい,純子,Junko,じゅんこ,,,桜井 純子,Sakurai Junko
1342,1986-02-27,2014-04-01,career,JP,active,,ENG-D01-S01,Staff,1006,0,M,JP-OSA,permanent,田中,Tanaka,たなか,洋一,Yoichi,よういち,,,田中 洋一,Tanaka Yoichi
1343,1986-02-03,2014-04-01,career,JP,active,,PRJ-D02-S02,Staff,1062,0,M,JP-TYO,permanent,中林,Nakabayashi,なかばやし,健,Takeshi,たけし,,,中林 健,Nakabayashi Takeshi
1344,1992-01-24,2014-04-01,newgrad,JP,terminated,2021-08-31,SLS,,,0,M,,permanent,横井,Yokoi,よこい,颯,Hayate,はやて,,,横井 颯,Yokoi Hayate
1345,1992-03-14,2014-04-01,newgrad,JP,active,,ENG-D01-S02,Staff,1008,0,M,JP-TYO,permanent,米津,Yonezu,よねづ,陸斗,Rikuto,りくと,,,米津 陸斗,Yonezu Rikuto
1346,1992-03-09,2014-04-01,newgrad,JP,terminated,2018-11-30,COR,,,0,F,,permanent,笹川,Sasakawa,ささがわ,萌,Moe,もえ,,,笹川 萌,Sasakawa Moe
1347,1992-01-28,2014-04-01,newgrad,JP,active,,SLS-D04-S01,Staff,1185,0,M,VN-HCM,permanent,竹下,Takeshita,たけした,龍生,Ryusei,りゅうせい,,,竹下 龍生,Takeshita Ryusei
1348,1992-01-13,2014-04-01,newgrad,JP,active,,SLS-D04-S02,Staff,1326,0,M,DE-MUC,permanent,佐藤,Sato,さとう,蒼空,Sora,そら,,,佐藤 蒼空,Sato Sora
1349,1992-03-13,2014-04-01,newgrad,JP,active,,COR-D01-S01,Staff,1025,0,F,JP-TYO,permanent,堀田,Horita,ほりた,愛莉,Airi,あいり,,,堀田 愛莉,Horita Airi
1350,1992-01-25,2014-04-01,newgrad,JP,terminated,2020-05-31,ENG,,,0,M,,permanent,中島,Nakajima,なかじま,竜也,Tatsuya,たつや,,,中島 竜也,Nakajima Tatsuya
1351,1992-01-25,2014-04-01,newgrad,JP,terminated,2020-12-31,SLS,,,0,M,,permanent,田端,Tabata,たばた,聖也,Seiya,せいや,,,田端 聖也,Tabata Seiya
1352,1992-03-03,2014-04-01,newgrad,JP,active,,PRJ-D01-S03,Staff,1043,0,M,JP-TYO,permanent,三輪,Miwa,みわ,明広,Akihiro,あきひろ,,,三輪 明広,Miwa Akihiro
1353,1992-03-24,2014-04-01,newgrad,JP,active,,SLS-D04-S02,Staff,1326,0,M,DE-MUC,permanent,尾崎,Ozaki,おざき,翔太,Shota,しょうた,,,尾崎 翔太,Ozaki Shota
1354,1978-04-30,2014-05-01,career,JP,active,,ENG-D01-S03,Staff,1022,0,M,JP-OSA,permanent,笹川,Sasakawa,ささがわ,博史,Hiroshi,ひろし,,,笹川 博史,Sasakawa Hiroshi
1355,1986-01-20,2014-05-01,career,JP,active,,COR-D04-S01,Staff,1107,0,F,JP-FUK,permanent,山口,Yamaguchi,やまぐち,晴香,Haruka,はるか,,,山口 晴香,Yamaguchi Haruka
1356,1984-02-14,2014-06-01,career,JP,active,,ENG-D03-S01,Staff,1035,0,M,JP-TYO,permanent,目黒,Meguro,めぐろ,洋介,Yosuke,ようすけ,,,目黒 洋介,Meguro Yosuke
1357,1976-04-22,2014-06-01,career,JP,active,,PRJ-D01-S03,Staff,1043,0,M,JP-SDJ,permanent,鈴木,Suzuki,すずき,和敏,Kazutoshi,かずとし,,,鈴木 和敏,Suzuki Kazutoshi
1358,1987-04-10,2014-07-01,career,JP,active,,ENG-D05-S01,Staff,1059,0,M,JP-TYO,permanent,大木,Oki,おおき,健太,Kenta,けんた,,,大木 健太,Oki Kenta
1359,1979-02-26,2014-07-01,career,JP,active,,ENG-D05-S03,Staff,1063,0,F,JP-FUK,contract,多田,Tada,ただ,直美,Naomi,なおみ,,,多田 直美,Tada Naomi
1360,1977-06-12,2014-08-01,career,JP,active,,ENG-D02-S01,Staff,1029,0,M,JP-FUK,contract,小林,Kobayashi,こばやし,哲也,Tetsuya,てつや,,,小林 哲也,Kobayashi Tetsuya
1361,1976-07-08,2014-08-01,career,JP,active,,PRJ-D02-S02,Staff,1062,0,M,JP-TYO,permanent,長沢,Nagasawa,ながさわ,聡,Satoshi,さとし,,,長沢 聡,Nagasawa Satoshi
1362,1982-06-29,2014-09-01,career,JP,active,,COR-D03-S02,Staff,1080,0,M,JP-OSA,permanent,高田,Takada,たかだ,崇裕,Takahiro,たかひろ,,,高田 崇裕,Takada Takahiro
1363,1985-03-11,2014-10-01,career,JP,active,,PRJ-D02-S01,Staff,1044,0,M,JP-TYO,permanent,山崎,Yamazaki,やまざき,剛史,Tsuyoshi,つよし,,,山崎 剛史,Yamazaki Tsuyoshi
1364,1980-03-08,2014-11-01,career,JP,terminated,2023-03-31,ENG,,,0,M,,permanent,立石,Tateishi,たていし,大貴,Daiki,だいき,,,立石 大貴,Tateishi Daiki
1365,1982-03-22,2014-12-01,career,JP,terminated,2018-11-30,ENG,,,0,M,,permanent,小林,Kobayashi,こばやし,孝太郎,Kotaro,こうたろう,,,小林 孝太郎,Kobayashi Kotaro
1366,1988-01-01,2015-01-01,career,VN,terminated,2021-01-31,ENG,,,0,M,,permanent,Lê,Le,,Khánh,Khanh,,Văn,Van,Lê Văn Khánh,Le Van Khanh
1367,1977-01-01,2015-01-01,career,JP,active,,ENG-D01-S01,Staff,1006,0,M,JP-NGY,permanent,佐藤,Sato,さとう,健,Ken,けん,,,佐藤 健,Sato Ken
1368,1978-01-01,2015-01-01,career,JP,active,,PRJ-D02-S03,Staff,1094,0,M,JP-TYO,permanent,渡辺,Watanabe,わたなべ,隆,Takashi,たかし,,,渡辺 隆,Watanabe Takashi
1369,1986-01-20,2015-02-01,career,JP,active,,SLS-D02-S01,Staff,1092,0,M,JP-TYO,permanent,石川,Ishikawa,いしかわ,拓実,Takumi,たくみ,,,石川 拓実,Ishikawa Takumi
1370,1983-01-08,2015-02-01,career,JP,terminated,2016-10-31,ENG,,,0,M,,permanent,横井,Yokoi,よこい,勇人,Hayato,はやと,,,横井 勇人,Yokoi Hayato
1371,1979-01-18,2015-03-01,career,JP,active,,SLS-D01-S03,Staff,1087,0,F,JP-TYO,permanent,花山,Hanayama,はなやま,麻子,Asako,あさこ,,,花山 麻子,Hanayama Asako
1372,1980-02-06,2015-03-01,career,JP,active,,ENG-D03-S02,Staff,1036,0,M,JP-TYO,contract,井上,Inoue,いのうえ,克哉,Katsuya,かつや,,,井上 克哉,Inoue Katsuya
1373,1993-02-16,2015-04-01,newgrad,JP,active,,PRJ-D02-S01,Staff,1044,0,M,JP-TYO,permanent,坂口,Sakaguchi,さかぐち,翔太,Shota,しょうた,,,坂口 翔太,Sakaguchi Shota
1374,1993-01-24,2015-04-01,newgrad,JP,active,,ENG-D02-S02,Staff,1030,0,M,JP-TYO,permanent,原田,Harada,はらだ,颯真,Soma,そうま,,,原田 颯真,Harada Soma
1375,1988-03-29,2015-04-01,career,JP,active,,COR-D03-S01,Staff,1068,0,M,JP-TYO,permanent,小金井,Koganei,こがねい,雅彦,Masahiko,まさひこ,,,小金井 雅彦,Koganei Masahiko
1376,1993-01-06,2015-04-01,newgrad,JP,active,,SLS-D04-S02,Staff,1326,0,M,DE-MUC,permanent,田口,Taguchi,たぐち,光希,Koki,こうき,,,田口 光希,Taguchi Koki
1377,1993-02-05,2015-04-01,newgrad,JP,terminated,2019-11-30,PRJ,,,0,M,,permanent,藤野,Fujino,ふじの,匠,Takumi,たくみ,,,藤野 匠,Fujino Takumi
1378,1993-01-18,2015-04-01,newgrad,JP,terminated,2019-04-30,ENG,,,0,F,,permanent,高橋,Takahashi,たかはし,亜美,Ami,あみ,,,高橋 亜美,Takahashi Ami
1379,1981-03-20,2015-04-01,career,JP,active,,ENG-D05-S01,Staff,1059,0,M,JP-TYO,permanent,尾上,Onoe,おのえ,孝之,Takayuki,たかゆき,,,尾上 孝之,Onoe Takayuki
1380,1993-03-31,2015-04-01,newgrad,JP,active,,SLS-D04-S02,Staff,1326,0,M,DE-MUC,permanent,伊藤,Ito,いとう,達也,Tatsuya,たつや,,,伊藤 達也,Ito Tatsuya
1381,1993-02-08,2015-04-01,newgrad,JP,active,,ENG-D02-S03,Staff,1031,0,F,JP-TYO,permanent,小杉,Kosugi,こすぎ,奈津美,Natsumi,なつみ,,,小杉 奈津美,Kosugi Natsumi
1382,1993-03-24,2015-04-01,newgrad,JP,terminated,2019-08-31,ENG,,,0,M,,permanent,山口,Yamaguchi,やまぐち,遥斗,Haruto,はると,,,山口 遥斗,Yamaguchi Haruto
1383,1993-03-16,2015-04-01,newgrad,JP,terminated,2020-08-31,PRJ,,,0,M,,permanent,鈴木,Suzuki,すずき,賢一,Kenichi,けんいち,,,鈴木 賢一,Suzuki Kenichi
1384,1993-03-11,2015-04-01,newgrad,JP,active,,SLS-D04-S03,Staff,1335,0,M,US-MAIN,permanent,宮崎,Miyazaki,みやざき,翔梧,Shogo,しょうご,,,宮崎 翔梧,Miyazaki Shogo
1385,1985-03-17,2015-05-01,career,JP,active,,ENG-D05-S02,Staff,1061,0,M,JP-SDJ,permanent,西岡,Nishioka,にしおか,大輔さん,Daisukesan,だいすけさん,,,西岡 大輔さん,Nishioka Daisukesan
1386,1982-01-31,2015-05-01,career,JP,terminated,2017-02-28,SLS,,,0,M,,permanent,阿部,Abe,あべ,智彦,Tomohiko,ともひこ,,,阿部 智彦,Abe Tomohiko
1387,1979-02-11,2015-06-01,career,JP,terminated,2020-02-29,PRJ,,,0,M,,permanent,高野,Takano,たかの,秀樹,Hideki,ひでき,,,高野 秀樹,Takano Hideki
1388,1981-02-16,2015-06-01,career,JP,active,,COR-D03-S02,Staff,1080,0,F,JP-TYO,permanent,大久保,Okubo,おおくぼ,奈々,Nana,なな,,,大久保 奈々,Okubo Nana
1389,1986-03-19,2015-07-01,career,JP,active,,COR-D04-S02,Staff,1110,0,M,JP-TYO,permanent,藤原,Fujiwara,ふじわら,裕樹,Yuki,ゆうき,,,藤原 裕樹,Fujiwara Yuki
1390,1980-06-09,2015-07-01,career,JP,active,,PRJ-D02-S01,Staff,1044,0,M,JP-TYO,permanent,飯田,Iida,いいだ,剛,Tsuyoshi,つよし,,,飯田 剛,Iida Tsuyoshi
1391,1980-04-10,2015-08-01,career,JP,active,,ENG-D02-S03,Staff,1031,0,M,JP-TYO,permanent,山田,Yamada,やまだ,浩輔,Kosuke,こうすけ,,,山田 浩輔,Yamada Kosuke
1392,1974-05-23,2015-08-01,career,JP,active,,COR-D04-S02,Staff,1110,0,F,JP-NGY,temp,白石,Shiraishi,しらいし,久美子,Kumiko,くみこ,,,白石 久美子,Shiraishi Kumiko
1393,1978-08-28,2015-09-01,career,JP,terminated,2017-08-31,COR,,,0,M,,permanent,佐藤,Sato,さとう,敏弘,Toshihiro,としひろ,,,佐藤 敏弘,Sato Toshihiro
1394,1985-09-17,2015-10-01,career,JP,active,,ENG-D02-S01,Staff,1029,0,M,JP-TYO,contract,金沢,Kanazawa,かなざわ,圭介,Keisuke,けいすけ,,,金沢 圭介,Kanazawa Keisuke
1395,1987-06-16,2015-11-01,career,JP,active,,PRJ-D03-S03,Staff,1122,0,M,JP-TYO,permanent,大島,Oshima,おおしま,圭佑,Keisuke,けいすけ,,,大島 圭佑,Oshima Keisuke
1396,1984-02-19,2015-12-01,career,JP,terminated,2018-07-31,ENG,,,0,M,,permanent,草野,Kusano,くさの,誠,Makoto,まこと,,,草野 誠,Kusano Makoto
1397,1977-01-01,2016-01-01,career,JP,active,,ENG-D01-S02,Staff,1008,0,F,JP-TYO,contract,西本,Nishimoto,にしもと,雅代,Masayo,まさよ,,,西本 雅代,Nishimoto Masayo
1398,1984-01-01,2016-01-01,career,DE,active,,ENG-D06-S03,Sec Manager,1071,0,M,DE-MUC,permanent,Hecht,Hecht,,,,,,,Hecht,Hecht
1399,1984-01-01,2016-01-01,career,JP,active,,ENG-D02-S01,Staff,1029,0,M,JP-TYO,permanent,町田,Machida,まちだ,竜介,Ryusuke,りゅうすけ,,,町田 竜介,Machida Ryusuke
1400,1982-01-13,2016-02-01,career,JP,active,,ENG-D02-S02,Staff,1030,0,M,JP-TYO,permanent,石井,Ishii,いしい,亮太,Ryota,りょうた,,,石井 亮太,Ishii Ryota
1401,1983-01-01,2016-02-01,career,JP,active,,SLS-D01-S02,Staff,1085,0,M,JP-FUK,permanent,佐藤,Sato,さとう,勇気,Yuki,ゆうき,,,佐藤 勇気,Sato Yuki
1402,1980-02-17,2016-03-01,career,JP,active,,SLS-D02-S02,Staff,1097,0,M,JP-NGY,permanent,平山,Hirayama,ひらやま,雄太,Yuta,ゆうた,,,平山 雄太,Hirayama Yuta
1403,1979-01-17,2016-03-01,career,JP,active,,PRJ-D03-S02,Staff,1121,0,M,JP-OSA,permanent,石川,Ishikawa,いしかわ,淳,Jun,じゅん,,,石川 淳,Ishikawa Jun
1404,1994-02-18,2016-04-01,newgrad,JP,active,,ENG-D04-S03,Staff,1056,0,M,JP-NGY,permanent,森,Mori,もり,隼人,Hayato,はやと,,,森 隼人,Mori Hayato
1405,1994-02-08,2016-04-01,newgrad,JP,active,,ENG-D04-S01,Staff,1053,0,F,JP-FUK,permanent,金山,Kanayama,かなやま,沙織,Saori,さおり,,,金山 沙織,Kanayama Saori
1406,1994-01-05,2016-04-01,newgrad,JP,active,,PRJ-D02-S03,Staff,1094,0,M,JP-TYO,permanent,草野,Kusano,くさの,和輝,Kazuki,かずき,,,草野 和輝,Kusano Kazuki
1407,1994-03-25,2016-04-01,newgrad,JP,active,,PRJ-D03-S02,Staff,1121,0,M,JP-SDJ,permanent,清水,Shimizu,しみず,光,Hikaru,ひかる,,,清水 光,Shimizu Hikaru
1408,1994-03-01,2016-04-01,newgrad,JP,active,,SLS-D03-S01,Staff,1108,0,M,JP-TYO,permanent,阿部,Abe,あべ,賢一,Kenichi,けんいち,,,阿部 賢一,Abe Kenichi
1409,1994-01-07,2016-04-01,newgrad,JP,active,,ENG-D05-S03,Staff,1063,0,M,JP-TYO,permanent,竹内,Takeuchi,たけうち,和也,Kazuya,かずや,,,竹内 和也,Takeuchi Kazuya
1410,1994-01-03,2016-04-01,newgrad,JP,active,,ENG-D03-S03,Staff,1051,0,F,JP-TYO,permanent,小野,Ono,おの,愛,Ai,あい,,,小野 愛,Ono Ai
1411,1994-01-16,2016-04-01,newgrad,JP,active,,PRJ-D03-S01,Staff,1096,0,M,JP-OSA,permanent,斎藤,Saito,さいとう,涼,Ryo,りょう,,,斎藤 涼,Saito Ryo
1412,1994-01-07,2016-04-01,newgrad,JP,active,,COR-D03-S02,Staff,1080,0,M,JP-TYO,permanent,高橋,Takahashi,たかはし,涼太,Ryota,りょうた,,,高橋 涼太,Takahashi Ryota
1413,1994-02-10,2016-04-01,newgrad,JP,active,,COR-D04-S02,Staff,1110,0,F,JP-TYO,permanent,森田,Morita,もりた,莉子,Riko,りこ,,,森田 莉子,Morita Riko
1414,1994-02-15,2016-04-01,newgrad,JP,active,,PRJ-D02-S02,Staff,1062,0,M,JP-TYO,permanent,木原,Kihara,きはら,遥斗,Haruto,はると,,,木原 遥斗,Kihara Haruto
1415,1971-02-25,2016-04-01,career,JP,active,,ENG-D03-S02,Staff,1036,0,M,JP-TYO,permanent,前川,Maekawa,まえかわ,徹也,Tetsuya,てつや,,,前川 徹也,Maekawa Tetsuya
1416,1994-02-14,2016-04-01,newgrad,JP,active,,ENG-D03-S02,Staff,1036,0,F,JP-TYO,permanent,井川,Ikawa,いかわ,優子,Yuko,ゆうこ,,,井川 優子,Ikawa Yuko
1417,1994-03-24,2016-04-01,newgrad,JP,active,,COR-D04-S01,Staff,1107,0,M,JP-TYO,permanent,小澤,Ozawa,おざわ,勇気,Yuki,ゆうき,,,小澤 勇気,Ozawa Yuki
1418,1994-02-14,2016-04-01,newgrad,JP,terminated,2018-11-30,SLS,,,0,M,,permanent,清水,Shimizu,しみず,陽太,Yota,ようた,,,清水 陽太,Shimizu Yota
1419,1994-02-05,2016-04-01,newgrad,JP,terminated,2023-05-31,SLS,,,0,F,,permanent,久保田,Kubota,くぼた,七海,Nanami,ななみ,,,久保田 七海,Kubota Nanami
1420,1980-03-04,2016-05-01,career,JP,terminated,2021-11-30,SLS,,,0,M,,permanent,佐藤,Sato,さとう,洋輔,Yosuke,ようすけ,,,佐藤 洋輔,Sato Yosuke
1421,1990-05-13,2016-06-01,career,JP,active,,ENG-D06-S01,Staff,1088,0,M,US-MAIN,permanent,木村,Kimura,きむら,陽太,Yota,ようた,,,木村 陽太,Kimura Yota
1422,1981-01-04,2016-07-01,career,JP,active,,ENG-D04-S03,Staff,1056,0,M,JP-TYO,contract,柴田,Shibata,しばた,浩輔,Kosuke,こうすけ,,,柴田 浩輔,Shibata Kosuke
1423,1975-04-10,2016-08-01,career,JP,active,,ENG-D03-S01,Staff,1035,0,M,JP-TYO,permanent,菊池,Kikuchi,きくち,良太,Ryota,りょうた,,,菊池 良太,Kikuchi Ryota
1424,1985-01-29,2016-09-01,career,JP,active,,COR-D03-S01,Staff,1068,0,M,JP-TYO,permanent,大沢,Osawa,おおさわ,英樹,Hideki,ひでき,,,大沢 英樹,Osawa Hideki
1425,1978-03-06,2016-10-01,career,JP,active,,COR-D03-S02,Staff,1080,0,F,JP-TYO,permanent,丸山,Maruyama,まるやま,昭代,Akiyo,あきよ,,,丸山 昭代,Maruyama Akiyo
1426,1982-09-06,2016-11-01,career,JP,active,,ENG-D03-S02,Staff,1036,0,M,JP-NGY,contract,安藤,Ando,あんどう,雄一郎,Yuichiro,ゆういちろう,,,安藤 雄一郎,Ando Yuichiro
1427,1983-01-26,2016-12-01,career,JP,active,,SLS-D02-S01,Staff,1092,0,F,JP-TYO,permanent,中村,Nakamura,なかむら,奈美子,Namiko,なみこ,,,中村 奈美子,Nakamura Namiko
1428,1990-01-01,2017-01-01,career,VN,active,,ENG-D06-S02,Staff,1171,0,M,VN-HCM,permanent,Hoàng,Hoang,,Toàn,Toan,,Công,Cong,Hoàng Công Toàn,Hoang Cong Toan
1429,1978-01-01,2017-01-01,career,JP,active,,ENG-D04-S02,Staff,1054,0,M,JP-SDJ,contract,松井,Matsui,まつい,義人,Yoshito,よしと,,,松井 義人,Matsui Yoshito
1430,1987-01-01,2017-01-01,career,JP,active,,COR-D02-S01,Staff,1052,0,F,JP-SDJ,temp,宮下,Miyashita,みやした,裕子,Yuko,ゆうこ,,,宮下 裕子,Miyashita Yuko
