emp_no,birth_date,join_date,join_type,nationality,status,termination_date,division_code,position,supervisor_emp_id,concurrent_flag,gender,office,employment_type,last_name_local,last_name_alphabet,last_name_kana,first_name_local,first_name_alphabet,first_name_kana,middle_name_local,middle_name_alphabet,full_name_local,full_name_alphabet
1541,1998-03-14,2020-04-01,newgrad,JP,active,,PRJ-D03-S01,Staff,1096,0,M,JP-TYO,permanent,高田,Takada,たかだ,颯真,Soma,そうま,,,高田 颯真,Takada Soma
1542,1998-01-19,2020-04-01,newgrad,JP,active,,ENG-D04-S02,Staff,1054,0,M,JP-FUK,permanent,佐藤,Sato,さとう,竜之介,Ryunosuke,りゅうのすけ,,,佐藤 竜之介,Sato Ryunosuke
1543,1998-02-16,2020-04-01,newgrad,JP,active,,ENG-D02-S03,Staff,1031,0,M,JP-TYO,permanent,福田,Fukuda,ふくだ,涼太,Ryota,りょうた,,,福田 涼太,Fukuda Ryota
1544,1998-02-09,2020-04-01,newgrad,JP,active,,ENG-D03-S01,Staff,1035,0,M,JP-TYO,permanent,中村,Nakamura,なかむら,湊,Minato,みなと,,,中村 湊,Nakamura Minato
1545,1998-03-23,2020-04-01,newgrad,JP,active,,PRJ-D03-S02,Staff,1121,0,M,JP-TYO,permanent,石川,Ishikawa,いしかわ,学,Manabu,まなぶ,,,石川 学,Ishikawa Manabu
1546,1998-04-01,2020-04-01,newgrad,JP,terminated,2024-04-30,ENG,,,0,M,,permanent,福井,Fukui,ふくい,新太,Arata,あらた,,,福井 新太,Fukui Arata
1547,1998-01-20,2020-04-01,newgrad,JP,active,,SLS-D02-S02,Staff,1097,0,F,JP-TYO,permanent,福田,Fukuda,ふくだ,紬,Tsumugi,つむぎ,,,福田 紬,Fukuda Tsumugi
1548,1994-04-21,2020-05-01,career,JP,active,,COR-D03-S01,Staff,1068,0,M,JP-NGY,temp,小泉,Koizumi,こいずみ,健斗,Kento,けんと,,,小泉 健斗,Koizumi Kento
1549,1990-03-24,2020-06-01,career,JP,active,,ENG-D06-S01,Staff,1088,0,M,US-MAIN,permanent,波多野,Hatano,はたの,直人,Naoto,なおと,,,波多野 直人,Hatano Naoto
1550,1989-03-15,2020-07-01,career,JP,active,,COR-D04-S02,Staff,1110,0,M,JP-TYO,permanent,山田,Yamada,やまだ,亮平,Ryohei,りょうへい,,,山田 亮平,Yamada Ryohei
1551,1990-07-14,2020-08-01,career,JP,active,,ENG-D06-S03,Staff,1398,0,M,DE-MUC,permanent,鈴木,Suzuki,すずき,俊哉,Toshiya,としや,,,鈴木 俊哉,Suzuki Toshiya
1552,1992-05-10,2020-09-01,career,JP,active,,ENG-D01-S01,Staff,1006,0,M,JP-TYO,contract,佐藤,Sato,さとう,大雅,Taiga,たいが,,,佐藤 大雅,Sato Taiga
1553,1986-09-25,2020-10-01,career,JP,active,,ENG-D04-S03,Staff,1056,0,M,JP-TYO,permanent,大島,Oshima,おおしま,勇気,Yuki,ゆうき,,,大島 勇気,Oshima Yuki
1554,1988-01-22,2020-11-01,career,JP,active,,ENG-D05-S02,Staff,1061,0,M,JP-FUK,contract,畠中,Hatakenaka,はたけなか,竜介,Ryusuke,りゅうすけ,,,畠中 竜介,Hatakenaka Ryusuke
1555,1993-06-27,2020-12-01,career,JP,active,,ENG-D05-S02,Staff,1061,0,M,JP-NGY,permanent,岡田,Okada,おかだ,陸斗,Rikuto,りくと,,,岡田 陸斗,Okada Rikuto
1556,1980-01-01,2021-01-01,career,JP,active,,PRJ-D03-S03,Staff,1122,0,F,JP-TYO,permanent,篠原,Shinohara,しのはら,理恵,Rie,りえ,,,篠原 理恵,Shinohara Rie
1557,1991-01-01,2021-01-01,career,VN,active,,ENG-D06-S02,Staff,1171,0,M,VN-HCM,permanent,Lưu,Luu,,Hương,Huong,,Thị,Thi,Lưu Thị Hương,Luu Thi Huong
1558,1986-02-01,2021-02-01,career,JP,active,,ENG-D01-S02,Staff,1008,0,M,JP-TYO,contract,吉岡,Yoshioka,よしおか,康平,Kohei,こうへい,,,吉岡 康平,Yoshioka Kohei
1559,1984-02-25,2021-03-01,career,JP,active,,ENG-D03-S02,Staff,1036,0,M,JP-TYO,permanent,長尾,Nagao,ながお,翔吾,Shogo,しょうご,,,長尾 翔吾,Nagao Shogo
1560,1999-01-10,2021-04-01,newgrad,JP,active,,ENG-D05-S03,Staff,1063,0,M,JP-TYO,permanent,服部,Hattori,はっとり,一茶,Issa,いっさ,,,服部 一茶,Hattori Issa
1561,1999-01-27,2021-04-01,newgrad,JP,active,,SLS-D02-S03,Staff,1098,0,F,JP-OSA,permanent,熊倉,Kumakura,くまくら,梨花,Rika,りか,,,熊倉 梨花,Kumakura Rika
1562,1999-03-28,2021-04-01,newgrad,JP,active,,ENG-D05-S02,Staff,1061,0,M,JP-NGY,permanent,山本,Yamamoto,やまもト,直輝,Naoki,なおき,,,山本 直輝,Yamamoto Naoki
1563,1999-01-12,2021-04-01,newgrad,JP,active,,ENG-D05-S01,Staff,1059,0,M,JP-TYO,permanent,佐藤,Sato,さとう,竜也,Tatsuya,たつや,,,佐藤 竜也,Sato Tatsuya
1564,1999-03-25,2021-04-01,newgrad,JP,active,,PRJ-D01-S01,Staff,1021,0,F,JP-TYO,permanent,田中,Tanaka,たなか,桜,Sakura,さくら,,,田中 桜,Tanaka Sakura
1565,1999-03-15,2021-04-01,newgrad,JP,terminated,2022-11-30,PRJ,,,0,M,,permanent,高橋,Takahashi,たかはし,大輔,Daisuke,だいすけ,,,高橋 大輔,Takahashi Daisuke
1566,1999-01-04,2021-04-01,newgrad,JP,terminated,2023-05-31,PRJ,,,0,M,,permanent,早川,Hayakawa,はやかわ,彰,Akira,あきら,,,早川 彰,Hayakawa Akira
1567,1999-02-16,2021-04-01,newgrad,JP,active,,SLS-D03-S01,Staff,1108,0,F,JP-TYO,permanent,古川,Furukawa,ふるかわ,菜々子,Nanako,ななこ,,,古川 菜々子,Furukawa Nanako
1568,1981-01-02,2021-04-01,career,JP,active,,PRJ-D01-S02,Staff,1033,0,F,JP-TYO,permanent,中村,Nakamura,なかむら,由美子,Yumiko,ゆみこ,,,中村 由美子,Nakamura Yumiko
1569,1999-03-12,2021-04-01,newgrad,JP,terminated,2024-05-31,ENG,,,0,F,,permanent,古賀,Koga,こが,萌,Moe,もえ,,,古賀 萌,Koga Moe
1570,1999-02-09,2021-04-01,newgrad,JP,active,,SLS-D03-S02,Staff,1115,0,M,JP-TYO,permanent,黒川,Kurokawa,くろかわ,陽斗,Haruto,はると,,,黒川 陽斗,Kurokawa Haruto
1571,1982-04-30,2021-05-01,career,JP,active,,ENG-D02-S01,Staff,1029,0,M,JP-NGY,contract,伊藤,Ito,いとう,智宏,Tomohiro,ともひろ,,,伊藤 智宏,Ito Tomohiro
1572,1988-02-07,2021-06-01,career,JP,active,,COR-D03-S02,Staff,1080,0,F,JP-TYO,permanent,安田,Yasuda,やすだ,奈美子,Namiko,なみこ,,,安田 奈美子,Yasuda Namiko
1573,1987-01-12,2021-07-01,career,JP,active,,ENG-D04-S02,Staff,1054,0,F,JP-OSA,permanent,矢島,Yajima,やじま,奈美子,Namiko,なみこ,,,矢島 奈美子,Yajima Namiko
1574,1991-01-01,2022-01-01,career,JP,terminated,2024-05-31,PRJ,,,0,M,,permanent,高橋,Takahashi,たかはし,直人,Naoto,なおと,,,高橋 直人,Takahashi Naoto
1575,1988-01-01,2022-01-01,career,DE,active,,SLS-D04-S02,Staff,1326,0,M,DE-MUC,permanent,Schmidt,Schmidt,,,,,,,Schmidt,Schmidt
1576,1994-01-09,2022-02-01,career,JP,active,,ENG-D04-S02,Staff,1054,0,M,JP-TYO,permanent,羽田,Hada,はだ,光希,Koki,こうき,,,羽田 光希,Hada Koki
1577,1992-02-16,2022-03-01,career,JP,active,,ENG-D05-S03,Staff,1063,0,M,JP-TYO,contract,米倉,Yonekura,よねくら,悠,Yu,ゆう,,,米倉 悠,Yonekura Yu
1578,2000-01-26,2022-04-01,newgrad,JP,terminated,2024-03-31,SLS,,,0,F,,permanent,鈴木,Suzuki,すずき,心美,Kokomi,ここみ,,,鈴木 心美,Suzuki Kokomi
1579,2000-01-18,2022-04-01,newgrad,JP,active,,SLS-D03-S03,Staff,1145,0,F,JP-OSA,permanent,佐藤,Sato,さとう,美琴,Mikoto,みこと,,,佐藤 美琴,Sato Mikoto
1580,2000-01-23,2022-04-01,newgrad,JP,terminated,2023-09-30,ENG,,,0,F,,permanent,阿部,Abe,あべ,愛美,Manami,まなみ,,,阿部 愛美,Abe Manami
1581,2000-03-24,2022-04-01,newgrad,JP,terminated,2024-05-31,ENG,,,0,M,,permanent,前川,Maekawa,まえかわ,光希,Koki,こうき,,,前川 光希,Maekawa Koki
1582,2000-03-05,2022-04-01,newgrad,JP,active,,SLS-D01-S01,Staff,1055,0,M,JP-TYO,permanent,井村,Imura,いむら,伊吹,Ibuki,いぶき,,,井村 伊吹,Imura Ibuki
1583,2000-03-31,2022-04-01,newgrad,JP,active,,ENG-D01-S03,Staff,1022,0,M,JP-TYO,permanent,中野,Nakano,なかの,雅也,Masaya,まさや,,,中野 雅也,Nakano Masaya
1584,2000-01-15,2022-04-01,newgrad,JP,terminated,2024-03-31,PRJ,,,0,M,,permanent,三木,Miki,みき,航太,Kota,こうた,,,三木 航太,Miki Kota
1585,2000-03-30,2022-04-01,newgrad,JP,active,,ENG-D01-S01,Staff,1006,0,M,JP-NGY,permanent,鈴木,Suzuki,すずき,樹,Itsuki,いつき,,,鈴木 樹,Suzuki Itsuki
1586,1984-01-04,2022-04-01,career,JP,active,,SLS-D02-S02,Staff,1097,0,M,JP-FUK,permanent,水野,Mizuno,みずの,康介,Kosuke,こうすけ,,,水野 康介,Mizuno Kosuke
1587,2000-02-25,2022-04-01,newgrad,JP,terminated,2024-04-30,ENG,,,0,F,,permanent,坂本,Sakamoto,さかもと,杏実,Ami,あみ,,,坂本 杏実,Sakamoto Ami
1588,2000-02-16,2022-04-01,newgrad,JP,active,,ENG-D01-S02,Staff,1008,0,F,JP-TYO,permanent,鈴木,Suzuki,すずき,莉愛,Ria,りあ,,,鈴木 莉愛,Suzuki Ria
1589,1989-03-26,2022-05-01,career,JP,active,,SLS-D04-S01,Staff,1185,0,M,VN-HCM,permanent,堀川,Horikawa,ほりかわ,亮平,Ryohei,りょうへい,,,堀川 亮平,Horikawa Ryohei
1590,1994-01-29,2022-06-01,career,JP,terminated,2024-03-31,ENG,,,0,F,,permanent,門脇,Kadowaki,かどわき,愛美,Manami,まなみ,,,門脇 愛美,Kadowaki Manami
1591,1990-05-17,2022-07-01,career,JP,active,,PRJ-D03-S02,Staff,1121,0,M,JP-TYO,permanent,真鍋,Manabe,まなべ,直人,Naoto,なおと,,,真鍋 直人,Manabe Naoto
1592,1993-01-01,2023-01-01,career,JP,active,,ENG-D03-S01,Staff,1035,0,M,JP-SDJ,permanent,高橋,Takahashi,たかはし,翼,Tsubasa,つばさ,,,高橋 翼,Takahashi Tsubasa
1593,1991-01-01,2023-01-01,career,US,active,,ENG-D06-S01,Staff,1088,0,M,US-MAIN,contract,Willis,Willis,,Ricky,Ricky,,,,Ricky Willis,Ricky Willis
1594,1995-01-01,2023-01-01,career,VN,active,,ENG-D06-S02,Staff,1171,0,F,VN-HCM,contract,Đặng,Dang,,Quế,Que,,Thị,Thi,Đặng Thị Quế,Dang Thi Que
1595,1994-01-31,2023-02-01,career,JP,active,,COR-D02-S01,Staff,1052,0,F,JP-SDJ,permanent,稲田,Inada,いなだ,裕子,Yuko,ゆうこ,,,稲田 裕子,Inada Yuko
1596,1991-01-07,2023-02-01,career,US,terminated,2024-04-30,ENG,,,0,M,,permanent,Odom,Odom,,Victor,Victor,,,,Victor Odom,Victor Odom
1597,1997-02-15,2023-03-01,career,JP,active,,ENG-D02-S01,Staff,1029,0,M,JP-OSA,permanent,川本,Kawamoto,かわもと,一茶,Issa,いっさ,,,川本 一茶,Kawamoto Issa
1598,1992-01-04,2023-04-01,career,JP,active,,PRJ-D01-S02,Staff,1033,0,F,JP-TYO,permanent,小川,Ogawa,おがわ,彩乃,Ayano,あやの,,,小川 彩乃,Ogawa Ayano
1599,2001-01-04,2023-04-01,newgrad,JP,active,,ENG-D02-S01,Staff,1029,0,M,JP-TYO,permanent,内田,Uchida,うちだ,大貴,Daiki,だいき,,,内田 大貴,Uchida Daiki
1600,2001-03-29,2023-04-01,newgrad,JP,terminated,2024-05-31,ENG,,,0,F,,permanent,藤井,Fujii,ふじい,莉奈,Rina,りな,,,藤井 莉奈,Fujii Rina
1601,2001-03-15,2023-04-01,newgrad,JP,active,,SLS-D01-S02,Staff,1085,0,F,JP-TYO,permanent,野村,Nomura,のむら,愛佳,Aika,あいか,,,野村 愛佳,Nomura Aika
1602,2001-03-31,2023-04-01,newgrad,JP,active,,PRJ-D01-S02,Staff,1033,0,F,JP-TYO,permanent,藤田,Fujita,ふじた,美桜,Mio,みお,,,藤田 美桜,Fujita Mio
1603,2001-02-19,2023-04-01,newgrad,JP,active,,SLS-D01-S03,Staff,1087,0,F,JP-TYO,permanent,岩井,Iwai,いわい,莉々菜,Ririna,りりな,,,岩井 莉々菜,Iwai Ririna
1604,2001-01-21,2023-04-01,newgrad,JP,active,,ENG-D02-S03,Staff,1031,0,M,JP-OSA,permanent,浅井,Asai,あさい,奏,Kanade,かなで,,,浅井 奏,Asai Kanade
1605,2001-02-16,2023-04-01,newgrad,JP,terminated,2024-05-31,SLS,,,0,F,,permanent,鈴木,Suzuki,すずき,愛子,Aiko,あいこ,,,鈴木 愛子,Suzuki Aiko
1606,2001-01-01,2023-04-01,newgrad,JP,active,,ENG-D02-S02,Staff,1030,0,M,JP-TYO,permanent,上條,Kamijo,かみじょう,一真,Kazuma,かずま,,,上條 一真,Kamijo Kazuma
1607,2001-02-01,2023-04-01,newgrad,JP,active,,SLS-D02-S01,Staff,1092,0,M,JP-TYO,permanent,富田,Tomita,とみた,駿,Shun,しゅん,,,富田 駿,Tomita Shun
1608,2001-01-10,2023-04-01,newgrad,JP,active,,SLS-D02-S02,Staff,1097,0,M,JP-TYO,permanent,千葉,Chiba,ちば,颯真,Soma,そうま,,,千葉 颯真,Chiba Soma
1609,1986-02-14,2023-05-01,career,JP,active,,ENG-D01-S03,Staff,1022,0,F,JP-TYO,permanent,北川,Kitagawa,きたがわ,香菜,Kana,かな,,,北川 香菜,Kitagawa Kana
1610,1996-03-04,2023-06-01,career,JP,active,,ENG-D04-S03,Staff,1056,0,F,JP-TYO,permanent,宮崎,Miyazaki,みやざき,里奈,Rina,りな,,,宮崎 里奈,Miyazaki Rina
1611,1991-04-10,2023-07-01,career,JP,active,,COR-D04-S01,Staff,1107,0,F,JP-TYO,permanent,久野,Kuno,くの,詩織,Shiori,しおり,,,久野 詩織,Kuno Shiori
1612,1988-01-01,2024-01-01,career,DE,active,,SLS-D04-S02,Staff,1326,0,F,DE-MUC,permanent,Richter,Richter,,,,,,,Richter,Richter
1613,1991-01-01,2024-01-01,career,JP,active,,ENG-D06-S03,Staff,1398,0,M,DE-MUC,permanent,西原,Nishihara,にしはら,大樹,Daiki,だいき,,,西原 大樹,Nishihara Daiki
1614,1991-01-24,2024-02-01,career,JP,active,,COR-D03-S02,Staff,1080,0,M,JP-SDJ,permanent,松本,Matsumoto,まつもと,暖,Dan,だん,,,松本 暖,Matsumoto Dan
1615,1985-02-27,2024-03-01,career,JP,active,,COR-D02-S02,Staff,1058,0,F,JP-TYO,permanent,金城,Kaneshiro,かねしろ,智子,Tomoko,ともこ,,,金城 智子,Kaneshiro Tomoko
1616,2002-02-08,2024-04-01,newgrad,JP,active,,ENG-D04-S02,Staff,1054,0,M,JP-TYO,permanent,大島,Oshima,おおしま,大輝,Daiki,だいき,,,大島 大輝,Oshima Daiki
1617,2002-04-01,2024-04-01,newgrad,JP,active,,ENG-D03-S01,Staff,1035,0,M,JP-TYO,permanent,佐野,Sano,さの,龍之介,Ryunosuke,りゅうのすけ,,,佐野 龍之介,Sano Ryunosuke
1618,2002-02-11,2024-04-01,newgrad,JP,active,,PRJ-D03-S01,Staff,1096,0,M,JP-TYO,permanent,宮崎,Miyazaki,みやざき,雅也,Masaya,まさや,,,宮崎 雅也,Miyazaki Masaya
1619,2002-02-11,2024-04-01,newgrad,JP,active,,PRJ-D01-S03,Staff,1043,0,M,JP-TYO,permanent,豊島,Toyoshima,とよしま,大地,Daichi,だいち,,,豊島 大地,Toyoshima Daichi
1620,2002-01-04,2024-04-01,newgrad,JP,active,,PRJ-D02-S01,Staff,1044,0,M,JP-OSA,permanent,山口,Yamaguchi,やまぐち,晃平,Kohei,こうへい,,,山口 晃平,Yamaguchi Kohei
1621,2002-02-07,2024-04-01,newgrad,JP,active,,ENG-D03-S02,Staff,1036,0,F,JP-TYO,permanent,榊原,Sakakibara,さかきばら,莉子,Riko,りこ,,,榊原 莉子,Sakakibara Riko
1622,2002-03-19,2024-04-01,newgrad,JP,active,,PRJ-D02-S02,Staff,1062,0,M,JP-TYO,permanent,国分,Kokubu,こくぶ,涼太,Ryota,りょうた,,,国分 涼太,Kokubu Ryota
1623,2002-03-02,2024-04-01,newgrad,JP,active,,ENG-D03-S03,Staff,1051,0,M,JP-OSA,permanent,鈴木,Suzuki,すずき,優,Yu,ゆう,,,鈴木 優,Suzuki Yu
1624,2002-03-10,2024-04-01,newgrad,JP,active,,PRJ-D02-S03,Staff,1094,0,F,JP-NGY,permanent,竹下,Takeshita,たけした,七海,Nanami,ななみ,,,竹下 七海,Takeshita Nanami
1625,2002-03-18,2024-04-01,newgrad,JP,active,,ENG-D04-S01,Staff,1053,0,M,JP-OSA,permanent,吉田,Yoshida,よしだ,悠生,Yuki,ゆうき,,,吉田 悠生,Yoshida Yuki
1626,1989-01-29,2024-04-01,career,JP,active,,PRJ-D02-S01,Staff,1044,0,M,JP-FUK,permanent,丸山,Maruyama,まるやま,拓実,Takumi,たくみ,,,丸山 拓実,Maruyama Takumi
1627,1981-04-17,2024-05-01,career,JP,active,,COR-D04-S02,Staff,1110,0,F,JP-NGY,temp,植田,Ueta,うえた,智美,Tomomi,ともみ,,,植田 智美,Ueta Tomomi
1628,1990-01-04,2024-06-01,career,JP,active,,ENG-D06-S01,Staff,1088,0,M,US-MAIN,permanent,福田,Fukuda,ふくだ,翼,Tsubasa,つばさ,,,福田 翼,Fukuda Tsubasa
1629,1990-05-27,2024-07-01,career,JP,active,,SLS-D04-S01,Staff,1185,0,M,VN-HCM,permanent,佐藤,Sato,さとう,陽太,Yota,ようた,,,佐藤 陽太,Sato Yota
1630,1981-01-01,2025-01-01,career,JP,active,,COR-D01-S02,Staff,1050,0,M,JP-TYO,permanent,関口,Sekiguchi,せきぐち,浩平,Kohei,こうへい,,,関口 浩平,Sekiguchi Kohei
1631,1988-01-01,2025-01-01,career,VN,active,,ENG-D06-S02,Staff,1171,0,M,VN-HCM,permanent,Nguyễn,Nguyen,,Khánh,Khanh,,Văn,Van,Nguyễn Văn Khánh,Nguyen Van Khanh
1632,1999-01-04,2025-02-01,career,JP,active,,ENG-D04-S03,Staff,1056,0,M,JP-TYO,contract,渡辺,Watanabe,わたなべ,悠希,Yuki,ゆうき,,,渡辺 悠希,Watanabe Yuki
1633,1995-02-03,2025-03-01,career,JP,active,,ENG-D02-S03,Staff,1031,0,M,JP-TYO,permanent,中村,Nakamura,なかむら,太陽,Taiyo,たいよう,,,中村 太陽,Nakamura Taiyo
1634,1992-02-18,2025-04-01,career,JP,active,,ENG-D01-S03,Staff,1022,0,M,JP-TYO,contract,大原,Ohara,おおはら,孝之,Takayuki,たかゆき,,,大原 孝之,Ohara Takayuki
1635,2003-02-01,2025-04-01,newgrad,JP,active,,PRJ-D03-S02,Staff,1121,0,M,JP-TYO,permanent,藤田,Fujita,ふじた,健太,Kenta,けんた,,,藤田 健太,Fujita Kenta
1636,2003-01-03,2025-04-01,newgrad,JP,active,,SLS-D02-S03,Staff,1098,0,F,JP-TYO,permanent,尾形,Ogata,おがた,香織,Kaori,かおり,,,尾形 香織,Ogata Kaori
1637,2003-03-26,2025-04-01,newgrad,JP,active,,ENG-D04-S03,Staff,1056,0,F,JP-TYO,permanent,土屋,Tsuchiya,つちや,桜,Ou,おう,,,土屋 桜,Tsuchiya Ou
1638,2003-02-04,2025-04-01,newgrad,JP,active,,SLS-D03-S01,Staff,1108,0,F,JP-TYO,permanent,松本,Matsumoto,まつもと,葵,Aoi,あおい,,,松本 葵,Matsumoto Aoi
1639,2003-02-13,2025-04-01,newgrad,JP,active,,ENG-D05-S01,Staff,1059,0,F,JP-TYO,permanent,佐藤,Sato,さとう,未来,Mirai,みらい,,,佐藤 未来,Sato Mirai
1640,2003-02-17,2025-04-01,newgrad,JP,active,,ENG-D05-S02,Staff,1061,0,M,JP-NGY,permanent,麻生,Aso,あそう,一真,Kazuma,かずま,,,麻生 一真,Aso Kazuma
1641,2003-02-26,2025-04-01,newgrad,JP,active,,SLS-D03-S02,Staff,1115,0,M,JP-TYO,permanent,鈴木,Suzuki,すずき,陽太,Yota,ようた,,,鈴木 陽太,Suzuki Yota
1642,2003-03-29,2025-04-01,newgrad,JP,active,,SLS-D03-S03,Staff,1145,0,F,JP-NGY,permanent,西野,Nishino,にしの,さくら,Sakura,さくら,,,西野 さくら,Nishino Sakura
1643,2003-03-06,2025-04-01,newgrad,JP,active,,PRJ-D03-S03,Staff,1122,0,F,JP-FUK,permanent,菅原,Sugawara,すがわら,萌,Moe,もえ,,,菅原 萌,Sugawara Moe
1644,2003-02-24,2025-04-01,newgrad,JP,active,,PRJ-D01-S01,Staff,1021,0,F,JP-TYO,permanent,永田,Nagata,ながた,心美,Kokomi,ここみ,,,永田 心美,Nagata Kokomi
1645,1996-03-16,2025-05-01,career,JP,active,,COR-D01-S02,Staff,1050,0,F,JP-TYO,temp,水野,Mizuno,みずの,愛佳,Aika,あいか,,,水野 愛佳,Mizuno Aika
1646,1994-03-18,2025-06-01,career,JP,active,,COR-D02-S02,Staff,1058,0,M,JP-NGY,permanent,塚本,Tsukamoto,つかもと,大夢,Hiromu,ひろむ,,,塚本 大夢,Tsukamoto Hiromu
1647,1990-01-14,2025-07-01,career,JP,active,,ENG-D06-S01,Staff,1088,0,M,US-MAIN,permanent,大西,Onishi,おおにし,康平,Kohei,こうへい,,,大西 康平,Onishi Kohei
1003,1966-01-01,1995-01-01,career,JP,active,,COR,HQ Manager,1016,1,M,JP-TYO,permanent,藤川,Fujikawa,ふじかわ,善治,Zenji,ぜんじ,,,藤川 善治,Fujikawa Zenji
1032,1965-01-26,1996-02-01,career,JP,active,,ENG,HQ Manager,1016,1,M,JP-TYO,permanent,鈴木,Suzuki,すずき,清,Kiyoshi,きよし,,,鈴木 清,Suzuki Kiyoshi
1057,1971-01-16,1998-03-01,career,JP,active,,SLS,HQ Manager,1016,1,F,JP-TYO,permanent,小林,Kobayashi,こばやし,良子,Ryoko,りょうこ,,,小林 良子,Kobayashi Ryoko
1139,1976-01-01,2005-01-01,career,JP,active,,PRJ,HQ Manager,1016,1,M,JP-TYO,permanent,水野,Mizuno,みずの,公彦,Kimihiko,きみひこ,,,水野 公彦,Mizuno Kimihiko
